Pclass,Sex,Age,SibSp,Parch,Fare,IsAlone,NPref_Master,NPref_Miss,NPref_Mr,NPref_Mrs,NPref_Rare,Em_C,Em_Q,Em_S
3,0,26.0,1,0,2.061048420562944,0,0,0,1,0,0,0,0,1
2,0,39.0,0,0,3.258096538021482,1,0,0,1,0,0,0,0,1
2,1,45.0,0,0,2.6026896854443837,1,0,0,0,1,0,0,0,1
1,0,42.0,0,0,3.2690935410288184,1,0,0,1,0,0,0,0,1
1,1,22.0,0,0,5.020915603503812,1,0,1,0,0,0,0,0,1
3,0,4.574166666666667,1,1,2.7243040552851014,0,1,0,0,0,0,1,0,0
1,1,24.0,0,0,3.902057514460064,1,0,1,0,0,0,1,0,0
1,0,32.368090452261306,0,0,3.279029747687948,1,0,0,1,0,0,0,0,1
1,0,48.0,1,0,3.9512437185814275,0,0,0,1,0,0,0,0,1
3,0,29.0,0,0,2.2495323569595644,1,0,0,1,0,0,0,0,1
2,0,52.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
3,0,19.0,0,0,2.0347056478384444,1,0,0,1,0,0,0,0,1
1,1,38.0,0,0,5.427260122463419,1,0,1,0,0,0,1,0,0
2,1,27.0,0,0,2.3513752571634776,1,0,1,0,0,0,0,0,1
3,0,32.368090452261306,0,0,2.740840023925201,1,0,0,1,0,0,0,1,0
3,0,33.0,0,0,2.0509134580652977,1,0,0,1,0,0,0,0,1
2,1,6.0,0,1,3.4965075614664802,0,0,1,0,0,0,0,0,1
3,0,17.0,1,0,1.9536231841196134,0,0,0,1,0,0,0,0,1
2,0,34.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
2,0,50.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
1,0,27.0,1,0,3.9721769282478934,0,0,0,1,0,0,0,0,1
3,0,20.0,0,0,2.1590033645160216,1,0,0,1,0,0,0,0,1
2,1,30.0,3,0,3.044522437723423,0,0,0,0,1,0,0,0,1
3,1,21.773972602739725,0,0,2.0460786380107145,1,0,1,0,0,0,0,1,0
2,0,25.0,1,0,3.258096538021482,0,0,0,1,0,0,0,0,1
3,1,25.0,1,0,2.0700223197633445,0,0,1,0,0,0,0,0,1
1,1,29.0,0,0,5.353456381663085,1,0,1,0,0,0,0,0,1
3,0,11.0,0,0,2.933191755079093,1,0,0,1,0,0,1,0,0
2,0,32.368090452261306,0,0,0.0,1,0,0,1,0,0,0,0,1
2,0,23.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
2,0,23.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
3,0,28.5,0,0,2.7788192719904172,1,0,0,1,0,0,0,0,1
3,1,48.0,1,3,3.5373295559867355,0,0,0,0,1,0,0,0,1
1,0,35.0,0,0,6.238967387173662,1,0,0,1,0,0,1,0,0
3,0,32.368090452261306,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
3,0,32.368090452261306,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
1,0,32.368090452261306,0,0,3.4011973816621555,1,0,0,1,0,0,0,0,1
1,0,36.0,1,0,4.367547313409047,0,0,0,1,0,0,0,0,1
1,1,21.0,2,2,5.569774778140797,0,0,1,0,0,0,1,0,0
3,0,24.0,1,0,2.7788192719904172,0,0,0,1,0,0,0,0,1
3,0,31.0,0,0,2.0700223197633445,1,0,0,1,0,0,0,0,1
1,0,70.0,1,1,4.2626798770413155,0,0,0,0,0,1,0,0,1
3,0,16.0,1,1,3.0081547935525483,0,0,0,1,0,0,0,0,1
2,1,30.0,0,0,2.5649493574615367,1,0,1,0,0,0,0,0,1
1,0,19.0,1,0,3.9721769282478934,0,0,0,1,0,0,0,0,1
3,0,31.0,0,0,2.0476928433652555,1,0,0,1,0,0,0,1,0
2,1,4.0,1,1,3.1354942159291497,0,0,1,0,0,0,0,0,1
3,0,6.0,0,1,2.5237266416375825,0,1,0,0,0,0,0,0,1
3,0,33.0,0,0,2.2512917986064953,1,0,0,1,0,0,0,0,1
3,0,23.0,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
2,1,48.0,1,2,4.174387269895637,0,0,0,0,1,0,0,0,1
2,0,0.67,1,1,2.6741486494265287,0,1,0,0,0,0,0,0,1
3,0,28.0,0,0,2.0535851271346086,1,0,0,1,0,0,0,0,1
2,0,18.0,0,0,2.4423470353692043,1,0,0,1,0,0,0,0,1
3,0,34.0,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
1,1,33.0,0,0,4.460144413937834,1,0,0,0,0,1,0,0,1
3,0,32.368090452261306,0,0,2.6741486494265287,1,0,0,1,0,0,0,0,1
3,0,41.0,0,0,1.9636097261547143,1,0,0,1,0,0,0,0,1
3,0,20.0,0,0,1.9781283799793465,1,0,0,1,0,0,1,0,0
1,1,36.0,1,2,4.787491742782046,0,0,0,0,1,0,0,0,1
3,0,16.0,0,0,2.0509134580652977,1,0,0,1,0,0,0,0,1
1,1,51.0,1,0,4.356174068347218,0,0,0,0,1,0,0,0,1
1,0,42.0,0,0,3.6788291182604347,1,0,0,0,0,1,1,0,0
3,1,30.5,0,0,2.0476928433652555,1,0,1,0,0,0,0,1,0
3,0,32.368090452261306,1,0,3.184284380098582,0,0,0,1,0,0,0,1,0
3,0,32.0,0,0,2.1237574254543468,1,0,0,1,0,0,0,0,1
3,0,24.0,0,0,2.2512917986064953,1,0,0,1,0,0,0,0,1
3,0,48.0,0,0,2.061048420562944,1,0,0,1,0,0,0,0,1
2,1,57.0,0,0,2.3513752571634776,1,0,0,0,1,0,0,0,1
3,0,32.368090452261306,0,0,1.9775472339984959,1,0,0,1,0,0,1,0,0
2,1,54.0,1,3,3.1354942159291497,0,0,0,0,1,0,0,0,1
3,0,18.0,0,0,2.0476928433652555,1,0,0,1,0,0,0,0,1
3,0,32.368090452261306,0,0,2.0476928433652555,1,0,0,1,0,0,0,1,0
3,1,5.0,0,0,2.5237266416375825,1,0,1,0,0,0,0,0,1
3,0,32.368090452261306,0,0,2.0460786380107145,1,0,0,1,0,0,0,1,0
1,1,43.0,0,1,5.353456381663085,0,0,0,0,1,0,0,0,1
3,1,13.0,0,0,1.9781283799793465,1,0,1,0,0,0,1,0,0
1,1,17.0,1,0,4.04305126783455,0,0,0,0,1,0,0,0,1
1,0,29.0,0,0,3.4011973816621555,1,0,0,1,0,0,0,0,1
3,0,32.368090452261306,1,2,3.1548704948922883,0,0,0,1,0,0,0,0,1
3,0,25.0,0,0,1.9530276168241774,1,0,0,1,0,0,0,0,1
3,0,25.0,0,0,1.9810014688665833,1,0,0,1,0,0,0,0,1
3,1,18.0,0,0,2.0143428636837015,1,0,1,0,0,0,0,0,1
3,0,8.0,4,1,3.371596911885865,0,1,0,0,0,0,0,1,0
3,0,1.0,1,2,3.0240767465631335,0,1,0,0,0,0,0,0,1
1,0,46.0,0,0,4.37197629882038,1,0,0,1,0,0,1,0,0
3,0,32.368090452261306,0,0,2.0476928433652555,1,0,0,1,0,0,0,1,0
2,0,16.0,0,0,3.258096538021482,1,0,0,1,0,0,0,0,1
3,1,21.773972602739725,8,2,4.242045918369452,0,0,1,0,0,0,0,0,1
1,0,32.368090452261306,0,0,3.424125837416519,1,0,0,1,0,0,1,0,0
3,0,25.0,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
2,0,39.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
1,1,49.0,0,0,3.255369746779992,1,0,0,0,0,1,0,0,1
3,1,31.0,0,0,2.161401640752305,1,0,0,0,1,0,0,0,1
3,0,30.0,0,0,1.9781283799793465,1,0,0,1,0,0,1,0,0
3,1,30.0,1,1,3.184284380098582,0,0,0,0,1,0,0,0,1
2,0,34.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
2,1,31.0,1,1,3.2676659890376327,0,0,0,0,1,0,0,0,1
1,0,11.0,1,2,4.787491742782046,0,1,0,0,0,0,0,0,1
3,0,0.42,0,1,2.1420289418682694,0,1,0,0,0,0,1,0,0
3,0,27.0,0,0,1.9423323277074294,1,0,0,1,0,0,0,0,1
3,0,31.0,0,0,2.0509134580652977,1,0,0,1,0,0,0,0,1
1,0,39.0,0,0,0.0,1,0,0,1,0,0,0,0,1
3,1,18.0,0,0,2.0509134580652977,1,0,1,0,0,0,0,0,1
2,0,39.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
1,1,33.0,1,0,3.9721769282478934,0,0,0,0,1,0,0,0,1
3,0,26.0,0,0,2.0652792278673315,1,0,0,1,0,0,0,0,1
3,0,39.0,0,0,3.184284380098582,1,0,0,1,0,0,0,0,1
2,0,35.0,0,0,2.3513752571634776,1,0,0,1,0,0,0,0,1
3,1,6.0,4,2,3.442819056352975,0,0,1,0,0,0,0,0,1
3,0,30.5,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
1,0,32.368090452261306,0,0,0.0,1,0,0,1,0,0,0,0,1
3,1,23.0,0,0,2.0700223197633445,1,0,1,0,0,0,0,0,1
2,0,31.0,1,1,3.6110314197155664,0,0,0,1,0,0,1,0,0
3,0,43.0,0,0,1.864080130807681,1,0,0,1,0,0,0,0,1
3,0,10.0,3,2,3.32862668882732,0,1,0,0,0,0,0,0,1
1,1,52.0,1,1,4.537961436294641,0,0,0,0,1,0,0,0,1
3,0,27.0,0,0,2.1590033645160216,1,0,0,1,0,0,0,0,1
1,0,38.0,0,0,0.0,1,0,0,0,0,1,0,0,1
3,1,27.0,0,1,2.5237266416375825,0,0,0,0,1,0,0,0,1
3,0,2.0,4,1,3.6810362766529106,0,1,0,0,0,0,0,0,1
3,0,32.368090452261306,0,0,1.9387416595767009,1,0,0,1,0,0,0,1,0
3,0,32.368090452261306,0,0,4.034166299106131,1,0,0,1,0,0,0,0,1
2,0,1.0,0,2,3.6110314197155664,0,1,0,0,0,0,1,0,0
3,0,32.368090452261306,0,0,2.0476928433652555,1,0,0,1,0,0,0,1,0
1,1,62.0,0,0,4.382026634673881,1,0,0,0,1,0,0,0,1
3,1,15.0,1,0,2.6709850297651974,0,0,0,0,1,0,1,0,0
2,0,0.83,1,1,2.9311937524164198,0,1,0,0,0,0,0,0,1
3,0,32.368090452261306,0,0,1.9781283799793465,1,0,0,1,0,0,1,0,0
3,0,23.0,0,0,2.061048420562944,1,0,0,1,0,0,0,0,1
3,0,18.0,0,0,2.1162555148025524,1,0,0,1,0,0,0,0,1
1,1,39.0,1,1,4.4207460202604185,0,0,1,0,0,0,1,0,0
3,0,21.0,0,0,2.1590033645160216,1,0,0,1,0,0,0,0,1
3,0,32.368090452261306,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
3,0,32.0,0,0,4.034166299106131,1,0,0,1,0,0,0,0,1
1,0,32.368090452261306,0,0,3.391147045808654,1,0,0,1,0,0,1,0,0
3,0,20.0,0,0,2.0700223197633445,1,0,0,1,0,0,0,0,1
2,0,16.0,0,0,2.3513752571634776,1,0,0,1,0,0,0,0,1
1,1,30.0,0,0,3.4339872044851463,1,0,1,0,0,0,1,0,0
3,0,34.5,0,0,1.8621402659898545,1,0,0,1,0,0,1,0,0
3,0,17.0,0,0,2.1590033645160216,1,0,0,1,0,0,0,0,1
3,0,42.0,0,0,2.0215475632609334,1,0,0,1,0,0,0,0,1
3,0,32.368090452261306,8,2,4.242045918369452,0,0,0,1,0,0,0,0,1
3,0,35.0,0,0,2.0663309725297405,1,0,0,1,0,0,1,0,0
2,0,28.0,0,1,3.4965075614664802,0,0,0,0,0,1,0,0,1
1,1,35.898148148148145,1,0,4.489806471412939,0,0,0,0,1,0,1,0,0
3,0,4.0,4,2,3.442819056352975,0,1,0,0,0,0,0,0,1
3,0,74.0,0,0,2.0509134580652977,1,0,0,1,0,0,0,0,1
3,1,9.0,1,1,2.7243040552851014,0,0,1,0,0,0,1,0,0
1,1,16.0,0,1,3.673765816303888,0,0,1,0,0,0,0,0,1
2,1,44.0,1,0,3.258096538021482,0,0,0,0,1,0,0,0,1
3,1,18.0,0,1,2.2353763433005955,0,0,0,0,1,0,0,0,1
1,1,45.0,1,1,5.1051372686027685,0,0,0,0,1,0,0,0,1
1,0,51.0,0,0,3.279029747687948,1,0,0,1,0,0,0,0,1
3,1,24.0,0,3,2.957942136638392,0,0,0,0,1,0,1,0,0
3,0,32.368090452261306,0,0,1.9781283799793465,1,0,0,1,0,0,1,0,0
3,0,41.0,2,0,2.6467632766784814,0,0,0,1,0,0,0,0,1
2,0,21.0,1,0,2.4423470353692043,0,0,0,1,0,0,0,0,1
1,1,48.0,0,0,3.255369746779992,1,0,0,0,1,0,0,0,1
3,1,21.773972602739725,8,2,4.242045918369452,0,0,1,0,0,0,0,0,1
2,0,24.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
2,1,42.0,0,0,2.5649493574615367,1,0,0,0,1,0,0,0,1
2,1,27.0,1,0,2.6288843311163475,0,0,1,0,0,0,1,0,0
1,0,31.0,0,0,3.921890164505806,1,0,0,1,0,0,0,0,1
3,0,32.368090452261306,0,0,2.2512917986064953,1,0,0,1,0,0,0,0,1
3,0,4.0,1,1,2.409940617298087,0,1,0,0,0,0,0,0,1
3,0,26.0,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
1,1,47.0,1,1,3.961845018011234,0,0,0,0,1,0,0,0,1
1,0,33.0,0,0,1.6094379124341003,1,0,0,1,0,0,0,0,1
3,0,47.0,0,0,2.1972245773362196,1,0,0,1,0,0,0,0,1
2,1,28.0,1,0,3.1780538303479458,0,0,0,0,1,0,1,0,0
3,1,15.0,0,0,1.9775472339984959,1,0,1,0,0,0,1,0,0
3,0,20.0,0,0,2.287044968312313,1,0,0,1,0,0,0,0,1
3,0,19.0,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
3,0,32.368090452261306,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
1,1,56.0,0,1,4.4207460202604185,0,0,0,0,1,0,1,0,0
2,1,25.0,0,1,3.258096538021482,0,0,0,0,1,0,0,0,1
3,0,33.0,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
3,1,22.0,0,0,2.352964469886197,1,0,1,0,0,0,0,0,1
2,0,28.0,0,0,2.3513752571634776,1,0,0,1,0,0,0,0,1
3,0,25.0,0,0,1.9530276168241774,1,0,0,1,0,0,0,0,1
3,1,39.0,0,5,3.371596911885865,0,0,0,0,1,0,0,1,0
2,0,27.0,0,0,2.5649493574615367,1,0,0,0,0,1,0,0,1
1,1,19.0,0,0,3.4011973816621555,1,0,1,0,0,0,0,0,1
3,1,21.773972602739725,1,2,3.1548704948922883,0,0,1,0,0,0,0,0,1
1,0,26.0,0,0,3.4011973816621555,1,0,0,1,0,0,1,0,0
3,0,32.0,0,0,2.0476928433652555,1,0,0,1,0,0,0,1,0
